FACILITY_ID;GOV;DISTRICT;FACILITY_TYPE;URBAN;MIN_AIR_2015;MIN_AIR_2016;MIN_GROUND_2015;MIN_GROUND_2016;ON_GRID;ON_GRID_AVL;SOLAR_ONL;SOLAR_INC;DIESEL_ONL;DIESEL_INC;cluster
2919034;Amran;Khammer;1;1;2;5;8;34;1;0;0;0;0;0;2
1413004;Al-baida;Rada;2;1;0;0;0;0;0;0;0;0;0;0;2
1305015;Capital Secretariat;As Sabain;3;1;2;2;2;2;1;1;0;1;0;0;2
1506011;Taiz;Al Mukha;1;1;1;1;1;1;0;0;0;0;0;0;2
2502021;Lahj;Yafa'a;3;1;25;1;11;1;1;0;0;0;0;0;2
1910017;Hadramout;Say'un;2;1;20;33;5;12;1;1;0;0;0;0;2
2919038;Amran;Khammer;2;1;0;0;0;36;1;0;0;1;0;0;2
2512004;Lahj;Al Maqatirah;2;1;8;1;8;2;1;0;0;0;0;0;2
2514004;Lahj;Al Hawdah;3;1;1;1;0;1;1;0;0;1;0;0;2
2507003;Lahj;Radfan;2;1;1;1;1;23;1;0;0;0;0;0;2
2402003;Aden;Ash Shaikh Outhman;1;1;1;11;0;2;1;1;0;0;0;0;2
1929023;Hadramout;Al Mukalla City;2;1;1;1;1;1;1;1;0;0;0;0;2
1929019;Hadramout;Al Mukalla City;1;1;2;2;2;2;1;1;0;0;0;0;2
2403005;Aden;Al Mansura;2;1;1;11;1;1;1;1;0;1;0;0;2
1413007;Al-baida;Rada;3;1;0;0;0;0;1;0;0;1;0;0;2
1111009;Ibb;Al Udayn;2;1;0;9;0;0;1;0;0;1;0;0;2
1413001;Al-baida;Rada;3;1;1;1;1;1;1;0;0;1;0;0;2
1305005;Capital Secretariat;As Sabain;3;1;1;1;2;2;1;1;0;1;0;0;2
1910009;Hadramout;Say'un;1;1;31;44;6;3;1;1;0;0;0;0;2
1821015;Al-Hodaida;Al Hawak;2;1;1;1;1;1;1;0;0;0;0;0;2
1519003;Taiz;Al Qahirah;3;1;1;1;1;1;1;0;0;1;0;0;2
2910009;Amran;Kharef;1;1;5;4;5;16;1;0;0;1;0;0;2
1105007;Ibb;Ash Sha'ir;2;1;1;1;1;1;0;0;0;0;0;0;2
1211008;Abyan;khanfir;3;1;12;1;1;1;1;0;0;0;0;0;2
2505005;Lahj;Habil Jabr;2;1;0;16;15;26;1;0;0;0;0;0;2
3008012;Al-Dhala;Al Azariq;2;1;9;18;9;9;1;0;0;0;0;0;2
1206015;Abyan;Rosod;3;1;34;18;23;0;1;0;0;0;0;1;4
1304003;Capital Secretariat;Assafi'yah;2;1;0;0;0;2;1;1;0;1;0;0;2
2408008;Aden;Khur Maksar;2;1;1;7;1;1;1;1;0;0;0;0;2
1107003;Ibb;Al Makhadir;2;1;0;4;3;10;1;0;0;1;0;0;2
2915019;Amran;Amran;2;1;1;1;18;2;1;0;0;0;0;0;2
2917001;Amran;Thula;3;1;6;6;26;10;1;0;0;1;0;0;2
1520001;Taiz;Salh;2;1;0;0;0;0;1;0;0;1;0;0;2
2911007;Amran;Raydah;2;1;1;1;9;20;1;0;0;1;0;0;2
1305019;Capital Secretariat;As Sabain;3;1;1;1;1;1;1;1;0;0;0;0;2
2514003;Lahj;Al Hawdah;3;1;1;1;0;1;1;0;0;1;0;0;2
2912019;Amran;Jabal Iyal Yazid;2;1;5;7;12;8;1;0;0;1;0;0;2
2915016;Amran;Amran;2;1;0;0;17;0;1;0;0;1;0;0;2
1308015;Capital Secretariat;Ma'ain;3;1;1;1;2;1;1;1;0;0;0;1;4
1211004;Abyan;khanfir;2;1;13;0;0;0;1;0;0;0;0;0;2
2918014;Amran;Iyal Surayh;2;1;0;0;17;10;1;0;0;1;0;0;2
1110004;Ibb;Far Al Udayn;3;1;5;3;3;3;0;0;0;0;0;0;2
1210005;Abyan;Zungobar;3;1;1;1;1;1;1;0;0;0;0;0;2
2911015;Amran;Raydah;2;1;0;0;4;13;1;0;0;1;0;0;2
2002001;Dhamar;Jahran;3;1;0;0;0;30;1;0;0;0;0;1;4
1305026;Capital Secretariat;As Sabain;3;1;1;2;2;2;1;1;0;1;0;0;2
2919031;Amran;Khammer;3;1;3;3;3;38;1;0;0;0;0;0;2
1728011;Hajjah;Hajjah City;2;1;0;0;0;0;1;0;0;1;0;0;2
2008002;Dhamar;Dhmar City;2;1;1;1;1;1;0;0;0;1;0;0;2
1307004;Capital Secretariat;At tahrir;2;1;0;0;0;0;1;1;0;0;0;0;2
1305023;Capital Secretariat;As Sabain;3;1;1;3;3;3;1;1;0;1;0;0;2
1822013;Al-Hodaida;Al mina;2;1;1;1;1;1;0;0;0;0;0;0;2
2305015;Sana'a;Sanhan;3;1;1;1;1;1;0;0;0;0;0;0;2
2909001;Amran;Dhi Bin;3;1;12;0;19;32;1;0;0;0;0;1;4
1210003;Abyan;Zungobar;1;1;2;2;2;2;1;0;0;0;0;0;2
1310013;Capital Secretariat;Bani Al Harith;2;0;3;3;6;4;1;1;0;1;0;0;2
1505015;Taiz;Maqbanah;3;1;0;0;0;0;1;0;0;1;0;0;2
1305007;Capital Secretariat;As Sabain;2;0;1;2;2;2;1;1;0;1;0;0;2
1404008;Al-baida;As Sawma'ah;2;1;0;0;0;0;0;0;0;0;0;0;2
1119013;Ibb;Ad dihar;3;1;2;1;1;2;1;0;0;1;0;0;2
1305016;Capital Secretariat;As Sabain;3;1;1;1;1;2;1;1;0;1;0;0;2
3106002;Rimah;Mazhar;2;1;10;14;12;38;0;0;0;0;0;0;2
2915029;Amran;Amran;2;1;0;0;17;0;1;0;0;0;0;0;2
1823017;Al-Hodaida;Al Hali;3;1;1;1;2;1;1;0;0;1;0;0;2
2515019;Lahj;Tuban;3;1;1;4;1;1;0;0;0;0;0;0;2
1119018;Ibb;Ad dihar;3;1;3;2;1;3;1;0;0;1;0;0;2
3008011;Al-Dhala;Al Azariq;2;1;9;18;9;9;1;0;0;0;0;0;2
2515012;Lahj;Tuban;2;1;1;4;1;1;1;0;0;1;0;0;2
3008013;Al-Dhala;Al Azariq;1;1;9;18;9;9;0;0;0;0;0;0;2
1113007;Ibb;Ba'dan;2;1;8;1;1;9;1;0;0;1;0;0;2
1910019;Hadramout;Say'un;1;1;29;42;5;4;1;1;0;0;0;0;2
1519007;Taiz;Al Qahirah;3;1;1;1;0;0;1;0;0;1;0;0;2
1918021;Hadramout;Daw'an;3;0;53;41;25;20;1;1;0;1;0;0;2
2103004;Shabwa;Jirdan;3;1;48;0;39;49;1;0;0;1;0;0;2
1413005;Al-baida;Rada;3;1;2;2;2;2;1;0;0;1;0;0;2
2918002;Amran;Iyal Surayh;2;1;0;0;17;11;1;0;0;1;0;0;2
2915010;Amran;Amran;1;1;2;2;19;3;0;0;0;0;0;0;2
1102004;Ibb;Yarim;2;1;1;1;1;1;1;0;0;1;0;0;2
1914006;Hadramout;Ad Dis;3;1;69;45;45;45;1;1;0;0;0;0;2
1910008;Hadramout;Say'un;1;1;31;44;6;3;0;1;0;0;0;0;2
1717004;Hajjah;Al Maghrabah;2;1;10;10;13;21;0;0;0;0;0;0;2
1209008;Abyan;Ahwar;3;1;31;59;0;0;1;0;0;0;0;0;2
1306007;Capital Secretariat;Al Whdh;3;1;0;0;0;2;1;1;0;1;0;0;2
1308008;Capital Secretariat;Ma'ain;3;1;2;1;2;3;1;1;0;0;0;1;4
1308004;Capital Secretariat;Ma'ain;2;1;1;2;2;1;1;1;0;0;0;0;2
1119005;Ibb;Ad dihar;2;1;4;3;1;4;1;0;0;1;0;0;2
2514002;Lahj;Al Hawdah;2;1;0;1;0;1;1;0;0;1;0;0;2
1409007;Al-baida;Al Baida City;3;1;1;1;1;1;1;0;0;1;0;0;2
2110012;Shabwa;Nisab;3;1;2;2;2;37;1;0;0;1;0;0;2
3005013;Al-Dhala;Al Hussein;2;1;3;10;0;5;1;0;0;0;0;0;2
2408012;Aden;Khur Maksar;2;1;1;2;1;1;1;1;0;0;0;0;2
2703015;Al-Mahweet;Ar Rujum;2;1;0;9;9;27;1;0;0;1;0;0;2
2708007;Al-Mahweet;Al Mahwait City;2;1;0;0;0;26;0;0;0;0;0;0;2
1910028;Hadramout;Say'un;1;1;25;39;6;7;1;1;0;0;0;0;2
2110011;Shabwa;Nisab;2;1;2;2;2;37;1;0;0;1;0;0;2
2008001;Dhamar;Dhmar City;2;1;2;2;2;2;0;0;0;1;0;0;2
2917009;Amran;Thula;2;1;5;5;29;15;1;0;0;1;0;0;2
1305013;Capital Secretariat;As Sabain;2;1;0;0;2;2;1;1;0;1;0;0;2
1104004;Ibb;An Nadirah;1;0;13;11;11;11;0;0;0;0;1;1;4
2106005;Shabwa;Ain;1;0;6;6;6;5;0;0;0;0;1;1;4
1113006;Ibb;Ba'dan;1;0;6;4;0;8;0;0;0;0;1;1;4
1211006;Abyan;khanfir;1;0;11;11;11;10;0;0;0;0;1;1;4
2109002;Shabwa;Markhah Assufla;1;0;21;43;18;11;0;0;0;0;1;1;4
1521005;Taiz;Al Ma'afer;2;0;5;10;11;7;0;0;0;0;1;1;4
2007025;Dhamar;Wusab As Safil;1;0;18;28;28;41;0;0;0;0;1;1;4
1720011;Hajjah;Mabyan;1;0;1;6;6;6;0;0;0;0;1;1;4
1504003;Taiz;Sharab Ar Rawnah;2;0;11;3;11;6;0;0;0;0;1;1;4
2511012;Lahj;Tawr Al Bahah;1;0;26;22;22;22;0;0;0;0;1;1;4
1104002;Ibb;An Nadirah;1;0;6;6;6;6;0;0;0;0;1;1;4
1109019;Ibb;Hazm Al Udayn;2;1;1;16;1;1;0;0;0;0;1;1;4
2002012;Dhamar;Jahran;1;0;6;6;6;25;0;0;0;0;1;1;4
2209009;Sa'adah;Saqayn;1;0;3;2;7;6;0;0;0;0;1;1;4
2511003;Lahj;Tawr Al Bahah;1;0;31;27;27;27;0;0;0;0;1;1;4
2705020;Al-Mahweet;Milhan;1;0;23;1;10;30;0;0;0;0;1;1;4
2006006;Dhamar;Wusab Al Ali;1;0;18;23;17;17;0;0;0;0;1;1;4
1119015;Ibb;Ad dihar;2;1;4;3;1;4;0;0;0;0;1;1;4
1909006;Hadramout;Sah;1;0;42;48;28;38;0;1;0;0;1;1;4
1204024;Abyan;Lawder;1;0;13;22;14;13;0;0;0;0;1;1;4
1409002;Al-baida;Al Baida City;2;1;1;1;1;1;0;0;0;0;1;1;4
3105008;Rimah;Al Jafariyah;1;0;7;24;7;47;0;0;0;0;1;1;4
2706005;Al-Mahweet;Hufash;1;0;18;3;9;25;0;0;0;0;1;1;4
2208001;Sa'adah;Haydan;3;0;1;1;5;1;0;0;0;0;1;1;4
2310006;Sana'a;Manakha;1;0;7;5;22;54;0;0;0;0;1;1;4
1816008;Al-Hodaida;Al Mansuriyah;1;0;15;10;17;42;0;0;0;0;1;1;4
1113017;Ibb;Ba'dan;1;0;11;7;5;13;0;0;0;0;1;1;4
1211001;Abyan;khanfir;1;0;20;20;20;20;0;0;0;0;1;1;4
1918013;Hadramout;Daw'an;2;0;85;73;16;17;0;1;0;0;1;1;4
1805006;Al-Hodaida;Al Munirah;1;0;4;4;23;51;0;0;0;0;1;1;4
1414012;Al-baida;Al Quraishyah;1;1;0;0;0;0;0;0;0;0;1;1;4
2307002;Sana'a;Bani Matar;2;0;4;4;9;15;0;0;0;0;1;1;4
1808006;Al-Hodaida;Al Mighlaf;2;0;16;13;13;32;0;0;0;0;1;1;4
2209014;Sa'adah;Saqayn;3;0;0;0;10;14;0;0;0;0;1;1;4
2311002;Sana'a;Sa'fan;1;0;7;2;23;51;0;0;0;0;1;1;4
2705002;Al-Mahweet;Milhan;2;1;24;0;10;29;0;0;0;0;1;1;4
2203002;Sa'adah;Munabbih;3;0;3;3;7;3;0;0;0;0;1;1;4
1502002;Taiz;Attazziah;2;0;9;11;9;8;0;0;0;0;1;1;4
2105001;Shabwa;Osailan;2;1;3;0;0;0;0;0;0;0;1;1;4
2704021;Al-Mahweet;Al Khabt;3;1;12;4;12;20;0;0;0;0;1;1;4
1820001;Al-Hodaida;Al Khawkhah;1;0;0;2;3;3;0;0;0;0;1;1;4
2009003;Dhamar;Mayfa'at  Anss;1;0;1;15;4;16;0;0;0;0;1;1;4
1918006;Hadramout;Daw'an;1;0;85;75;10;15;0;1;0;0;1;1;4
2506002;Lahj;Halmeen;1;0;17;26;19;15;0;0;0;0;1;1;4
2009010;Dhamar;Mayfa'at  Anss;2;0;8;8;12;16;0;0;0;0;1;1;4
1504017;Taiz;Sharab Ar Rawnah;2;0;5;5;9;10;0;0;0;0;1;1;4
3105005;Rimah;Al Jafariyah;1;0;3;24;19;51;0;0;0;0;1;1;4
1814006;Al-Hodaida;Ad Durayhimi;1;0;5;3;3;8;0;0;0;0;1;1;4
2010017;Dhamar;Anss;1;0;8;4;11;11;0;0;0;0;1;1;4
2705014;Al-Mahweet;Milhan;1;0;24;7;4;23;0;0;0;0;1;1;4
1419005;Al-baida;Ash Sharyah;2;0;5;5;5;23;0;0;0;0;1;1;4
2401002;Aden;Dar Sad;2;1;1;9;1;1;1;1;0;0;1;1;4
2204001;Sa'adah;Ghamir;1;0;2;5;2;6;0;0;0;0;1;1;4
1805010;Al-Hodaida;Al Munirah;1;0;15;15;22;52;0;0;0;0;1;1;4
2102002;Shabwa;At'talih;2;0;86;47;73;77;0;0;0;0;1;1;4
1103012;Ibb;Ar Radmah;1;1;1;1;1;18;0;0;0;0;1;1;4
1419003;Al-baida;Ash Sharyah;1;0;0;0;0;19;0;0;0;0;1;1;4
2010001;Dhamar;Anss;2;0;9;19;20;20;0;0;0;0;1;1;4
2705015;Al-Mahweet;Milhan;1;0;21;5;8;26;0;0;0;0;1;1;4
1925006;Hadramout;Broom;1;0;43;43;33;23;0;1;0;0;1;1;4
1816009;Al-Hodaida;Al Mansuriyah;1;0;5;5;13;28;0;0;0;0;1;1;4
1403003;Al-baida;Maswarah;1;0;4;4;27;18;0;0;0;0;1;1;4
1808010;Al-Hodaida;Al Mighlaf;1;0;17;6;6;36;0;0;0;0;1;1;4
1918012;Hadramout;Daw'an;1;0;93;72;18;23;0;1;0;0;1;1;4
2110001;Shabwa;Nisab;1;0;18;18;18;44;0;0;0;0;1;1;4
1115011;Ibb;As Sayyani;1;0;9;3;14;11;0;0;0;0;1;1;4
2705019;Al-Mahweet;Milhan;1;0;23;2;10;29;0;0;0;0;1;1;4
2003016;Dhamar;Jabal Ash sharq;2;0;1;1;1;25;0;0;0;0;1;1;4
3105011;Rimah;Al Jafariyah;1;0;8;24;10;49;0;0;0;0;1;1;4
1722004;Hajjah;Ku'aydinah;1;0;9;10;34;23;0;0;0;0;1;1;4
1801019;Al-Hodaida;Az Zuhrah;1;0;4;3;24;28;0;0;0;0;1;1;4
2705010;Al-Mahweet;Milhan;1;0;24;7;3;22;0;0;0;0;1;1;4
2705025;Al-Mahweet;Milhan;1;0;22;6;5;23;0;0;0;0;1;1;4
1724006;Hajjah;At Tur (Bani Qa'is);2;1;14;2;22;11;0;0;0;0;1;1;4
2705029;Al-Mahweet;Milhan;1;0;22;3;12;31;0;0;0;0;1;1;4
1801002;Al-Hodaida;Az Zuhrah;1;0;15;18;16;19;0;0;0;0;1;1;4
1113001;Ibb;Ba'dan;1;0;9;5;4;13;0;0;0;0;1;1;4
1715001;Hajjah;Al Mahabishah;3;1;1;1;27;10;0;0;0;0;1;1;4
1203004;Abyan;Jayshan;2;0;35;40;22;34;0;0;0;0;1;1;4
2705024;Al-Mahweet;Milhan;1;0;20;5;7;24;0;0;0;0;1;1;4
2002005;Dhamar;Jahran;1;0;5;11;5;16;0;0;0;0;1;1;4
1515020;Taiz;As Shims'yatayan;1;0;4;14;6;7;0;0;0;0;1;1;4
1521003;Taiz;Al Ma'afer;2;0;4;12;13;4;0;0;0;0;1;1;4
1517021;Taiz;Haifan;1;0;3;2;2;2;0;0;0;0;1;1;4
1109012;Ibb;Hazm Al Udayn;2;0;3;17;6;9;0;0;0;0;1;1;4
1417001;Al-baida;Sabah;2;1;12;1;14;21;0;0;0;0;1;1;4
1521007;Taiz;Al Ma'afer;2;0;6;9;16;7;0;0;0;0;1;1;4
1807019;Al-Hodaida;Az Zaydiyah;1;0;10;10;13;36;0;0;0;0;1;1;4
2401004;Aden;Dar Sad;2;1;5;11;7;8;1;1;0;0;1;1;4
2507004;Lahj;Radfan;1;0;9;11;10;29;0;0;0;0;1;1;4
1408002;Al-baida;Mukayras;2;1;1;5;5;5;0;0;0;0;1;1;4
1102015;Ibb;Yarim;1;0;7;15;7;13;0;0;0;0;1;1;4
1722008;Hajjah;Ku'aydinah;1;0;8;8;28;24;0;0;0;0;1;1;4
2109003;Shabwa;Markhah Assufla;2;0;20;43;19;10;0;0;0;0;1;1;4
2511002;Lahj;Tawr Al Bahah;1;0;9;10;10;10;0;0;0;0;1;1;4
2108003;Shabwa;Markha Al-Olya;1;0;10;40;10;0;0;0;0;0;1;1;4
1419001;Al-baida;Ash Sharyah;1;0;11;9;11;17;0;0;0;0;1;1;4
1211011;Abyan;khanfir;2;0;41;14;14;51;0;0;0;0;1;1;4
1924004;Hadramout;Hajr;1;0;52;19;63;21;0;1;0;0;1;1;4
2011020;Dhamar;Dawran Aness;2;0;10;5;10;22;0;0;0;0;1;1;4
2709003;Al-Mahweet;Al Mahwait;1;0;12;14;14;38;0;0;0;0;1;1;4
2001012;Dhamar;Al Hada;2;0;17;15;12;16;0;0;0;0;1;1;4
1206011;Abyan;Rosod;1;0;37;22;27;4;0;0;0;0;1;1;4
2003013;Dhamar;Jabal Ash sharq;2;0;5;5;5;21;0;0;0;0;1;1;4
1918022;Hadramout;Daw'an;1;0;62;52;14;8;0;1;0;0;1;1;4
1806018;Al-Hodaida;Al Qanawis;2;1;18;0;0;20;0;0;0;0;1;1;4
1919012;Hadramout;Wadi Al Ain;1;0;40;28;28;32;0;1;0;0;1;1;4
1109002;Ibb;Hazm Al Udayn;1;0;5;23;5;7;0;0;0;0;1;1;4
1918004;Hadramout;Daw'an;1;0;85;75;10;15;0;1;0;0;1;1;4
1501007;Taiz;Mawiyah;2;0;3;3;6;2;0;0;0;0;1;1;4
1504018;Taiz;Sharab Ar Rawnah;3;0;0;9;10;9;0;0;0;0;1;1;4
2915009;Amran;Amran;1;0;2;2;22;4;0;0;0;0;1;1;4
2509002;Lahj;Al Musaymir;1;0;0;17;14;17;0;0;0;0;1;1;4
1918001;Hadramout;Daw'an;1;1;71;60;6;0;0;1;0;0;1;1;4
2308001;Sana'a;Al Haymah Ad Dakhili;2;0;5;5;13;24;0;0;0;0;1;1;4
1917006;Hadramout;Ghail Ba Wazir;1;0;42;42;36;41;0;1;0;0;1;1;4
2404009;Aden;Al-Buraiqeh;3;1;0;17;0;0;1;1;0;0;1;1;4
1521004;Taiz;Al Ma'afer;1;0;1;8;12;2;0;0;0;0;1;1;4
1102020;Ibb;Yarim;1;0;11;16;22;23;0;0;0;0;1;1;4
2405004;Aden;Attawahi;2;1;0;4;0;1;1;1;0;0;1;1;4
2106007;Shabwa;Ain;1;0;5;9;5;7;0;0;0;0;1;1;4
2006001;Dhamar;Wusab Al Ali;3;0;8;15;15;15;0;0;0;0;1;1;4
2006002;Dhamar;Wusab Al Ali;1;0;12;19;19;19;0;0;0;0;1;1;4
2705011;Al-Mahweet;Milhan;1;0;27;7;8;26;0;0;0;0;1;1;4
2105005;Shabwa;Osailan;2;0;5;4;4;4;0;0;0;0;1;1;4
2705023;Al-Mahweet;Milhan;1;0;21;8;0;20;0;0;0;0;1;1;4
1918017;Hadramout;Daw'an;1;0;81;73;10;16;0;1;0;0;1;1;4
2708001;Al-Mahweet;Al Mahwait City;1;0;2;2;2;27;0;0;0;0;1;1;4
2312003;Sana'a;Khwlan;1;0;5;5;8;18;0;0;0;0;1;1;4
2109011;Shabwa;Markhah Assufla;1;0;25;25;24;47;0;0;0;0;1;1;4
2005016;Dhamar;Utmah;2;0;4;13;13;13;0;0;0;0;1;1;4
1104009;Ibb;An Nadirah;1;0;7;13;7;14;0;0;0;0;1;1;4
1115006;Ibb;As Sayyani;2;0;3;3;3;10;0;0;0;0;1;1;4
2405003;Aden;Attawahi;2;1;0;7;0;0;1;1;0;0;1;1;4
2509007;Lahj;Al Musaymir;1;0;7;12;9;5;0;0;0;0;1;1;4
1203002;Abyan;Jayshan;1;0;39;41;34;39;0;0;0;0;1;1;4
1918016;Hadramout;Daw'an;1;0;78;69;5;11;0;1;0;0;1;1;4
1208002;Abyan;Al Wade'a;1;0;9;9;9;21;0;0;0;0;1;1;4
1824010;Al-Hodaida;Zabid;2;1;0;10;18;29;0;0;0;0;1;1;4
1924011;Hadramout;Hajr;1;0;72;29;63;40;0;1;0;0;1;1;4
1809010;Al-Hodaida;Ad Dahi;1;0;22;4;4;35;0;0;0;0;1;1;4
1808003;Al-Hodaida;Al Mighlaf;1;0;12;12;12;36;0;0;0;0;1;1;4
2117006;Shabwa;Rodhoom;2;0;21;36;36;36;0;0;0;0;1;1;4
2002008;Dhamar;Jahran;2;0;4;7;7;11;0;0;0;0;1;1;4
1808012;Al-Hodaida;Al Mighlaf;1;0;12;11;11;37;0;0;0;0;1;1;4
2117004;Shabwa;Rodhoom;1;0;52;14;35;46;0;0;0;0;1;1;4
2407005;Aden;SAIRAH;2;1;1;1;1;0;1;1;0;0;1;1;4
1419004;Al-baida;Ash Sharyah;1;0;15;15;15;27;0;0;0;0;1;1;4
2011011;Dhamar;Dawran Aness;2;0;10;10;10;22;0;0;0;0;1;1;4
2101002;Shabwa;Douhr;2;0;115;75;60;82;0;0;0;0;1;1;4
2706014;Al-Mahweet;Hufash;2;0;17;7;18;34;0;0;0;0;1;1;4
1113019;Ibb;Ba'dan;2;0;9;4;4;9;0;0;0;0;1;1;4
2705016;Al-Mahweet;Milhan;1;0;20;5;13;34;0;0;0;0;1;1;4
2011013;Dhamar;Dawran Aness;2;0;11;11;11;27;0;0;0;0;1;1;4
1205003;Abyan;Sibah;1;0;15;15;8;9;0;0;0;0;1;1;4
2705022;Al-Mahweet;Milhan;1;0;22;9;1;20;0;0;0;0;1;1;4
1517015;Taiz;Haifan;2;0;3;3;2;2;0;0;0;0;1;1;4
1501018;Taiz;Mawiyah;1;0;5;5;2;2;0;0;0;0;1;1;4
2705027;Al-Mahweet;Milhan;1;0;19;6;13;35;0;0;0;0;1;1;4
2314009;Sana'a;Bani Dhabyan;2;0;22;18;22;30;0;0;0;0;1;1;4
1924010;Hadramout;Hajr;2;0;69;29;63;36;0;1;0;0;1;1;4
2511010;Lahj;Tawr Al Bahah;1;0;15;9;9;9;0;0;0;0;1;1;4
1211002;Abyan;khanfir;1;0;26;21;26;26;0;0;0;0;1;1;4
2404006;Aden;Al-Buraiqeh;2;1;0;13;0;0;1;1;0;0;1;1;4
1806025;Al-Hodaida;Al Qanawis;1;0;18;11;11;30;0;0;0;0;1;1;4
2007009;Dhamar;Wusab As Safil;1;0;25;40;28;35;0;0;0;0;1;1;4
2205004;Sa'adah;Razih;1;0;1;1;4;4;0;0;0;0;1;1;4
1822001;Al-Hodaida;Al mina;2;0;13;13;13;25;0;0;0;0;1;1;4
1120008;Ibb;Ibb;1;0;6;5;4;6;0;0;0;0;1;1;4
1704001;Hajjah;Abs;2;0;2;2;29;36;0;0;0;0;1;1;4
2117007;Shabwa;Rodhoom;1;0;61;64;66;66;0;0;0;0;1;1;4
2408006;Aden;Khur Maksar;3;1;1;6;1;1;1;1;0;0;1;1;4
1504016;Taiz;Sharab Ar Rawnah;3;1;8;1;8;9;0;0;0;0;1;1;4
2011017;Dhamar;Dawran Aness;2;0;9;9;9;30;0;0;0;0;1;1;4
1109017;Ibb;Hazm Al Udayn;2;1;0;16;0;0;0;0;0;0;1;1;4
2511011;Lahj;Tawr Al Bahah;1;0;20;18;18;18;0;0;0;0;1;1;4
1506008;Taiz;Al Mukha;3;1;0;0;0;0;0;0;0;0;1;1;4
1924007;Hadramout;Hajr;1;0;50;8;61;17;0;1;0;0;1;1;4
1808008;Al-Hodaida;Al Mighlaf;1;0;17;14;15;29;0;0;0;0;1;1;4
2009006;Dhamar;Mayfa'at  Anss;2;0;5;11;14;12;0;0;0;0;1;1;4
1109015;Ibb;Hazm Al Udayn;1;0;2;20;2;5;0;0;0;0;1;1;4
2201004;Sa'adah;Baqim;3;1;0;0;0;0;0;0;0;0;1;1;4
2506001;Lahj;Halmeen;1;0;16;24;17;13;0;0;0;0;1;1;4
2314010;Sana'a;Bani Dhabyan;1;0;19;19;19;25;0;0;0;0;1;1;4
1808004;Al-Hodaida;Al Mighlaf;1;0;20;11;11;30;0;0;0;0;1;1;4
1913013;Hadramout;Ar Raidah and Qosaia;1;0;105;80;80;80;0;1;0;0;1;1;4
1722002;Hajjah;Ku'aydinah;1;0;6;8;32;23;0;0;0;0;1;1;4
2209007;Sa'adah;Saqayn;1;0;4;4;8;7;0;0;0;0;1;1;4
1728013;Hajjah;Hajjah City;3;1;1;1;1;1;0;0;0;0;1;1;4
2511009;Lahj;Tawr Al Bahah;2;0;14;7;7;7;0;0;0;0;1;1;4
2511008;Lahj;Tawr Al Bahah;1;0;9;5;5;5;0;0;0;0;1;1;4
2511007;Lahj;Tawr Al Bahah;1;0;7;6;6;6;0;0;0;0;1;1;4
1722001;Hajjah;Ku'aydinah;1;0;4;10;32;15;0;0;0;0;1;1;4
2511001;Lahj;Tawr Al Bahah;1;0;9;10;9;9;0;0;0;0;1;1;4
1805005;Al-Hodaida;Al Munirah;1;0;17;13;13;32;0;0;0;0;1;1;4
2705005;Al-Mahweet;Milhan;1;0;25;5;5;25;0;0;0;0;1;1;4
2913001;Amran;As Sudah;2;0;17;3;14;35;0;0;0;0;1;1;4
1115012;Ibb;As Sayyani;2;0;6;6;6;14;0;0;0;0;1;1;4
1411011;Al-baida;Assawadyah;2;0;1;1;1;13;0;0;0;0;1;1;4
1113018;Ibb;Ba'dan;1;0;11;6;4;11;0;0;0;0;1;1;4
1411004;Al-baida;Assawadyah;3;0;1;8;10;10;0;0;0;0;1;1;4
1204026;Abyan;Lawder;1;0;12;17;16;12;0;0;0;0;1;1;4
2511005;Lahj;Tawr Al Bahah;1;0;8;7;7;7;0;0;0;0;1;1;4
1806027;Al-Hodaida;Al Qanawis;1;0;16;8;8;28;0;0;0;0;1;1;4
1515019;Taiz;As Shims'yatayan;2;0;7;13;9;8;0;0;0;0;1;1;4
2307006;Sana'a;Bani Matar;2;0;5;7;11;21;0;0;0;0;1;1;4
2705009;Al-Mahweet;Milhan;1;0;25;9;8;24;0;0;0;0;1;1;4
1509018;Taiz;Jabal Habasi;1;1;0;0;5;0;0;0;0;0;1;1;4
1111004;Ibb;Al Udayn;1;0;1;16;1;1;0;0;0;0;1;1;4
2104001;Shabwa;Arma;3;0;100;38;87;88;0;0;0;0;1;1;4
2001003;Dhamar;Al Hada;2;0;16;17;17;38;0;0;0;0;1;1;4
1918011;Hadramout;Daw'an;1;0;95;70;20;25;0;1;0;0;1;1;4
2703023;Al-Mahweet;Ar Rujum;1;0;6;15;15;30;0;0;0;0;1;1;4
1722003;Hajjah;Ku'aydinah;1;0;9;9;34;21;0;0;0;0;1;1;4
1918003;Hadramout;Daw'an;1;0;80;73;20;24;0;1;0;0;1;1;4
2311007;Sana'a;Sa'fan;1;0;6;1;29;45;0;0;0;0;1;1;4
1815002;Al-Hodaida;As Sukhnah;1;0;5;5;8;22;0;0;0;0;1;1;4
2307010;Sana'a;Bani Matar;2;0;1;4;10;11;0;0;0;0;1;1;4
1808002;Al-Hodaida;Al Mighlaf;1;0;12;12;13;35;0;0;0;0;1;1;4
2705030;Al-Mahweet;Milhan;1;0;23;2;11;30;0;0;0;0;1;1;4
2304015;Sana'a;Bani Hushaysh;1;0;4;5;9;5;0;0;0;0;1;1;4
