MIN_DISTANCE_AIRBORNE_2015,MIN_DISTANCE_AIRBORNE_2016,MIN_DISTANCE_GROUND_2015,MIN_DISTANCE_GROUND_2016,FACILITY_TYPE_MODELLED,ON_GRID_AVL,URBAN,ON_GRID,SOLAR_ONL,DIESEL_ONL,cluster
6.2621927,7.4872069,7.4872069,7.4872069,3,False,False,True,False,False,0
6.027245,8.056428,8.056428,8.056428,2,False,False,True,False,False,0
6.0873451,7.3486505,7.3486505,7.3486505,1,False,False,False,False,False,0
2.3233702,10.024777,10.024777,10.024777,1,False,False,False,False,False,0
2.1448593,10.253029,10.253029,10.253029,2,False,False,False,True,False,1
3.5671909,8.9195881,8.9195881,8.9195881,1,False,True,False,False,False,2
4.7322435,7.6463046,7.6463046,7.6463046,2,False,False,False,True,False,1
5.0787983,7.2291055,7.2291055,7.2291055,1,False,False,False,False,False,0
3.9234915,9.3263741,9.3263741,9.3263741,1,False,False,False,False,False,0
7.9309912,9.5288401,9.5288401,9.5288401,1,False,False,False,False,False,0
8.406455,12.234946,12.234946,13.616489,2,False,False,False,True,False,1
8.1465664,10.246614,10.246614,15.544396,1,False,False,False,False,False,0
11.640331,10.265259,13.581563,13.581563,1,False,False,False,True,False,1
12.664629,7.8639669,14.356055,14.356055,1,False,False,False,False,False,0
13.582644,6.4255023,13.592924,13.592924,1,False,False,False,True,False,1
10.304355,8.3797598,10.315248,10.315248,1,False,False,False,True,False,1
11.099323,7.9408898,11.110118,11.110118,1,False,False,False,False,False,0
2.4442074,2.7264519,2.4442074,2.7264519,1,False,False,False,False,False,0
2.2456338,2.2462296,2.2462296,2.2462296,1,False,False,True,False,False,0
2.4733524,2.482492,2.482492,2.482492,1,False,False,True,False,False,0
1.846072,1.846072,1.846072,1.846072,1,False,True,True,False,False,2
0.52573246,0.52819598,0.52819598,0.52819598,1,False,True,True,False,False,2
0.71587539,0.71757156,0.71757156,0.71757156,1,False,True,True,False,False,2
0.82116765,0.82116765,0.82116765,0.82116765,1,False,True,True,False,False,2
0.56205773,0.56774837,0.56774837,0.56774837,2,False,True,True,False,False,2
0.49715683,0.50822514,0.50822514,0.50822514,2,False,True,True,False,False,2
0.4202877,0.4257921,0.4257921,0.4257921,2,False,True,True,False,False,2
1.9239385,1.9239385,1.9239385,1.9239385,1,False,True,True,False,False,2
0.99312031,0.99403268,0.99403268,0.99403268,3,False,True,False,False,True,4
0.78634983,0.78634983,0.78634983,0.78634983,2,False,True,True,False,False,2
0.39346141,0.39346141,0.39346141,0.39346141,1,False,True,True,False,False,2
0.6121192,0.61818248,0.61818248,0.61818248,3,False,True,True,False,False,2
3.1707816,4.2899675,3.1707816,4.2899675,1,False,False,True,False,False,0
7.9909744,8.0020885,8.0020885,8.0020885,1,False,False,False,True,False,1
4.9625664,4.9719458,4.9719458,4.9719458,1,False,False,False,True,False,1
7.9383502,13.629954,14.954189,14.954189,1,False,False,False,False,False,0
6.390799,6.7018795,6.390799,6.7018795,1,False,False,False,False,False,0
6.0804777,6.0899897,6.0899897,6.0899897,1,False,False,True,False,False,0
7.2928252,7.3034558,7.3034558,7.3034558,1,False,False,True,False,False,0
5.1666479,5.1767888,5.1767888,5.1767888,1,False,False,False,False,False,0
5.7934823,5.804491,5.804491,5.804491,1,False,False,True,False,False,0
3.2250829,6.797883,8.7155781,3.9813015,1,False,False,False,True,False,1
0.60289896,6.6526995,12.538654,1.8027999,2,False,False,False,False,False,0
2.0875189,6.2113757,13.387692,0.95673043,2,False,True,False,True,False,1
4.3311901,5.4269471,15.306488,2.9573135,1,False,False,False,False,False,0
3.5099821,3.5099821,9.6632261,4.6471539,1,False,False,False,False,False,0
5.0418968,6.5127959,15.234611,3.3947659,1,False,False,False,True,False,1
4.7723885,6.8226256,13.179425,6.3283916,1,False,False,False,True,False,1
4.9160223,4.9160223,15.342397,6.664989,1,False,False,False,False,False,0
6.3000202,6.3000202,14.975693,8.1251163,2,False,False,False,True,False,1
15.215246,17.902365,15.945664,18.800295,1,False,False,False,False,True,4
11.619386,12.928353,21.913326,14.554932,1,False,False,False,True,False,1
15.472494,10.085102,19.011826,18.842037,1,False,False,False,True,False,1
12.952809,13.901505,19.385391,16.204901,1,False,False,False,True,False,1
15.844392,27.323853,6.1091805,40.839325,1,False,False,False,False,False,0
17.390095,15.391699,14.251166,20.846426,1,False,False,False,True,False,1
22.447203,20.010931,8.7352324,26.042709,1,False,False,False,False,False,0
22.746256,23.419073,6.2350011,29.734545,1,False,False,False,False,False,0
21.12636,24.568853,5.2157798,31.393026,1,False,False,False,True,False,1
20.666655,23.973738,0.45337912,34.300217,3,False,True,False,True,False,1
20.778624,16.753798,9.6282911,25.621555,1,False,False,False,False,False,0
23.779606,20.973024,3.5983248,31.599411,1,False,False,False,True,False,1
9.2644596,4.4839172,20.207815,23.847342,1,False,False,False,False,False,0
7.0975342,3.0678821,21.30969,25.582962,1,False,False,False,True,False,1
3.9149818,2.7831192,23.669819,27.74202,1,False,False,False,False,True,4
10.788465,9.9222651,16.484276,31.124773,1,False,False,False,True,False,1
8.7608194,13.420233,13.420233,12.362293,1,False,False,False,True,False,1
13.602971,8.7675657,17.1754,22.153227,1,False,False,False,False,True,4
9.0841722,3.9160285,25.506618,21.295322,1,False,False,False,False,False,0
3.9149818,2.7831192,23.669819,27.74202,1,False,False,False,False,False,0
13.136722,14.119112,14.119112,16.764683,1,False,False,False,False,False,0
17.521593,23.627987,24.971865,44.492393,1,False,False,False,False,False,0
22.07567,10.492586,10.492586,25.3092,1,False,False,False,False,False,0
20.430565,20.430565,27.600035,45.396702,1,False,False,False,False,False,0
14.476423,26.604198,19.705236,41.850327,1,False,False,False,False,False,0
11.20482,23.731232,18.220615,43.370045,1,False,False,False,True,False,1
16.419136,19.076641,27.164902,58.323322,2,False,True,False,True,False,1
0.57345724,0.57345724,32.148308,64.733734,2,False,True,False,True,False,1
0.88668692,13.580333,19.840414,51.72263,1,False,False,False,True,False,1
8.156991,17.536146,15.60884,49.741009,1,False,False,False,False,False,0
10.44691,21.087711,12.02962,46.367271,1,False,False,False,False,False,0
12.204208,25.042793,8.0955191,40.84967,1,False,False,False,False,False,0
13.674697,26.728178,6.9750834,39.016556,1,False,False,False,False,False,0
15.672786,28.201557,5.9552307,36.748798,1,False,False,False,False,False,0
16.056025,26.641775,7.1765218,35.915379,1,False,False,False,False,False,0
11.656274,23.340536,9.4543619,43.607029,1,False,False,False,False,False,0
13.814831,8.8358812,8.8358812,17.11511,1,False,False,False,False,False,0
18.457569,10.60023,10.60023,21.847456,1,False,False,False,False,False,0
20.157898,12.097555,12.097555,23.596167,2,False,False,False,True,False,1
21.266376,12.154983,12.154983,24.668802,1,False,False,False,False,False,0
23.812531,15.491519,15.042516,27.318037,1,False,False,False,False,False,0
19.446703,22.360338,21.504873,38.764133,1,False,False,False,False,False,0
18.498468,21.412741,16.843046,35.893211,1,False,False,False,False,False,0
22.619652,17.481625,12.200933,26.231264,1,False,False,False,False,False,0
23.038244,19.347759,10.768654,28.749714,1,False,False,False,False,False,0
19.541983,21.015471,11.87318,32.571709,1,False,False,False,False,False,0
8.0295296,8.0295296,10.396211,65.177849,1,False,False,False,False,False,0
7.3320832,7.3320832,14.360866,76.8451,1,False,False,False,False,False,0
0.71476674,0.71476674,6.5630407,69.093384,2,False,True,False,True,False,1
1.8967565,1.8967565,1.8967565,63.51255,1,False,True,True,False,False,2
0.28906319,0.28906319,0.28906319,63.736069,2,False,True,True,False,False,2
1.4976285,1.4976285,1.4976285,63.280174,3,False,True,True,False,False,2
8.8848181,4.7164798,8.8848181,56.763691,1,False,False,True,False,False,0
13.111335,0.44529721,13.111335,53.200535,1,False,False,False,False,False,0
0.48066908,0.48066908,19.111881,48.284527,3,False,True,False,True,False,1
9.5933981,9.5933981,18.608381,38.478523,1,False,False,False,False,False,0
17.943689,12.614782,12.614782,31.276007,1,False,False,False,True,False,1
16.756649,12.707897,12.707897,31.738367,1,False,False,False,False,True,4
3.9770696,3.9770696,23.011866,50.972092,1,False,False,False,False,True,4
7.1576405,11.024529,16.845711,57.761127,1,False,False,False,False,False,0
12.55732,14.800635,14.800635,58.607464,2,False,False,False,False,False,0
11.559972,11.559972,17.070652,36.827644,2,False,False,False,False,False,0
14.658332,14.658332,21.575207,52.235783,1,False,False,False,False,True,4
13.750358,13.750358,20.104399,39.53624,1,False,False,False,False,False,0
11.368759,11.368759,20.181698,39.916271,1,False,False,False,False,False,0
5.9817595,5.9817595,20.336769,43.048531,1,False,False,False,True,False,1
13.486174,13.486174,15.600527,35.162197,1,False,False,False,True,False,1
11.893785,5.8535695,5.8535695,14.312101,1,False,False,False,False,False,0
20.683432,5.544889,5.544889,23.464872,1,False,False,False,False,False,0
16.852942,5.7334871,8.1888809,17.570566,1,False,False,False,False,False,0
19.478874,2.598259,2.598259,21.366867,1,False,False,False,False,False,0
14.932159,9.8066721,9.8066721,27.377102,1,False,False,False,False,False,0
18.154148,0.45522085,0.45522085,20.336901,2,False,True,False,True,False,1
15.401956,2.3063476,2.3063476,17.617231,2,False,True,False,True,False,1
8.559413,8.559413,14.452288,34.176826,1,False,False,False,False,False,0
11.739116,11.739116,13.737496,33.607178,1,False,False,False,False,False,0
7.4427562,7.4427562,16.217991,34.867561,1,False,False,False,True,False,1
16.744511,6.1174555,6.1174555,25.327656,1,False,False,False,True,False,1
13.346025,6.3838496,7.8852587,14.310925,1,False,False,False,False,False,0
12.970409,5.741117,5.741117,15.753465,1,False,False,False,True,False,1
4.8174233,4.8174233,14.379771,47.850285,1,False,False,False,True,False,1
17.648092,0.42960557,0.42960557,19.782867,2,False,True,False,False,True,4
15.825932,4.2953706,4.2953706,18.612602,1,False,False,False,False,False,0
17.710314,6.087759,6.087759,25.906343,1,False,False,False,True,False,1
18.616638,9.4744778,9.4744778,28.278337,1,False,False,False,True,False,1
20.495483,8.2822819,8.2822819,26.429846,1,False,False,False,False,False,0
18.382957,10.958928,10.958928,29.636087,1,False,False,False,False,True,4
15.987833,9.7511625,9.7511625,29.355173,1,False,False,False,True,False,1
16.001986,8.2432947,8.2432947,28.064335,1,False,False,False,False,True,4
7.2705941,7.2705941,15.414554,34.777248,1,False,False,False,False,False,0
6.7761245,6.7761245,6.7761245,43.504711,1,False,False,False,False,False,0
0.57108521,0.57108521,15.108758,41.807709,3,False,True,False,True,False,1
5.7338877,5.7338877,10.509646,46.641911,1,False,False,True,False,False,0
8.6974249,8.6974249,8.6974249,43.641251,1,False,False,False,False,False,0
9.9675007,9.9675007,9.9675007,47.262886,1,False,False,False,False,False,0
9.9461689,9.9461689,13.984195,47.132191,1,False,False,False,False,False,0
6.4344907,6.4344907,8.29498,45.178337,1,False,False,False,False,False,0
8.5503178,8.5503178,8.5503178,47.89138,1,False,False,False,False,False,0
6.6198435,6.6198435,7.9276929,44.454659,1,False,False,False,False,False,0
5.0600233,5.0600233,9.7617149,42.274761,1,False,False,False,False,False,0
8.3722477,8.3722477,8.3722477,40.115162,1,False,False,False,False,False,0
7.5489893,7.5489893,17.12746,37.005356,1,False,False,False,False,False,0
9.8961802,9.8961802,9.8961802,38.969547,1,False,False,False,False,False,0
10.389147,10.389147,10.389147,37.591274,1,False,False,False,False,False,0
9.7367344,9.7367344,10.313462,38.130505,1,False,False,False,False,False,0
9.8997488,9.8997488,12.816151,35.793766,1,False,False,False,False,True,4
5.909049,5.909049,12.04148,38.594604,1,False,False,False,False,False,0
9.7062225,9.7062225,13.151576,32.272873,1,False,False,False,False,False,0
12.698578,10.398287,10.398287,29.281172,1,False,False,False,False,False,0
15.218411,7.6778288,7.6778288,26.803831,1,False,False,False,False,False,0
18.838135,10.449862,10.449862,24.776314,1,False,False,False,False,False,0
16.924089,12.638792,12.638792,27.451809,1,False,False,False,False,True,4
20.81562,6.0805664,11.393109,20.993933,1,False,False,False,False,False,0
19.5662,4.1179967,9.5659819,19.464108,1,False,False,False,False,False,0
22.513172,6.362031,7.9911885,22.002552,1,False,False,False,False,False,0
23.388699,9.1697378,11.578808,24.721964,2,False,False,False,False,False,0
16.91481,13.843641,13.843641,28.269583,1,False,False,False,False,False,0
14.803249,13.533721,13.533721,29.378527,1,False,False,False,False,False,0
21.175854,12.270446,13.167765,27.763296,1,False,False,False,False,False,0
11.882515,11.882515,12.780219,35.298374,1,False,False,False,False,True,4
12.04785,12.04785,12.04785,36.092747,1,False,False,False,False,True,4
19.613529,10.873622,10.873622,30.020864,1,False,False,False,False,True,4
22.195686,7.8328285,7.8328285,30.633993,1,False,False,False,True,False,1
16.326763,12.866632,12.866632,32.079021,2,False,False,False,False,True,4
14.847063,14.847063,15.717189,30.911205,1,False,False,False,False,True,4
17.194262,14.357236,15.14601,29.061398,1,False,False,False,False,True,4
10.932932,10.932932,15.221598,32.586395,1,False,False,False,False,False,0
16.616623,5.6728225,5.6728225,36.021729,1,False,False,False,False,True,4
15.244372,8.2909203,8.2909203,35.34293,2,False,True,False,False,False,2
11.794268,11.284904,11.284904,37.339863,1,False,False,False,False,True,4
0.37341067,0.37341067,0.37341067,46.727951,3,False,True,False,True,False,1
20.243774,0.14935993,0.14935993,38.130825,2,False,False,False,True,False,1
8.1065655,8.1065655,8.1065655,39.752609,1,False,False,False,False,False,0
6.2975817,6.2975817,6.2975817,45.04599,1,False,False,False,False,False,0
11.695902,8.6854591,8.6854591,42.110249,1,False,False,False,False,False,0
14.085709,7.4776063,7.4776063,43.67337,1,False,False,False,False,False,0
12.385938,8.090292,8.090292,40.07085,1,False,False,False,False,False,0
17.566891,2.9736204,2.9736204,40.057568,1,False,False,False,False,False,0
22.364429,3.6022344,3.6022344,34.751316,1,False,False,False,False,True,4
18.605127,4.0668015,4.0668015,40.574795,1,False,False,False,False,False,0
18.444082,6.8225765,9.7440434,42.01231,1,False,False,False,False,False,0
13.897481,2.0556176,4.3091722,47.25708,1,False,False,False,False,False,0
15.285322,0.19358227,23.676744,36.763008,1,False,False,False,False,False,0
14.556129,8.5028048,8.5028048,46.495319,1,False,False,False,False,False,0
9.6674023,9.7031612,10.330197,37.111347,1,False,False,False,False,False,0
8.6275091,10.920439,10.920439,48.290623,1,False,False,False,True,False,1
11.132676,8.2448587,8.2448587,51.661781,1,False,False,False,False,False,0
4.2210531,5.8841605,5.8841605,44.749134,1,False,False,False,False,False,0
7.1173196,8.2213945,8.2213945,34.510563,1,False,False,False,False,False,0
2.1796644,3.2609291,3.2609291,39.513939,2,False,True,False,True,False,1
0.40046701,0.40046701,0.40046701,42.340996,3,False,True,False,True,False,1
19.254726,0.31337318,24.483818,55.584175,2,False,True,False,False,False,2
18.088026,7.2720218,29.378187,49.387482,1,False,False,False,True,False,1
16.60251,8.733882,30.414333,47.535999,1,False,False,False,False,False,0
20.350189,0.25313616,24.595924,51.199772,2,False,True,True,False,False,2
21.003393,1.2458868,23.606754,51.687908,1,False,False,True,False,False,0
24.724789,6.8715444,26.854506,57.732048,1,False,False,False,False,False,0
21.998741,7.0328236,24.786028,55.768448,1,False,False,False,True,False,1
17.089819,1.6396797,22.416855,48.487831,1,False,False,True,False,False,0
18.030136,2.5215178,24.685104,49.175648,1,False,False,True,False,False,0
23.574139,4.6242352,23.574139,55.69125,1,False,False,True,False,False,0
22.892044,3.0737345,22.892044,53.998539,1,False,False,True,False,False,0
22.417343,3.8539405,22.417343,54.737328,1,False,False,False,False,False,0
20.704464,0.7319445,24.991262,51.677124,1,False,False,True,False,False,0
21.141342,3.013974,25.651377,52.433815,1,False,False,True,False,False,0
19.977146,1.7856636,23.594826,50.489574,1,False,False,True,False,False,0
12.994649,7.6246247,24.379421,43.476627,1,False,False,True,False,False,0
6.9699459,2.8884885,17.546803,19.009893,1,False,False,False,False,False,0
4.3616366,12.192151,20.397715,35.413925,2,False,False,False,True,False,1
13.245264,7.524725,24.753901,43.620079,1,False,False,False,False,False,0
8.7966166,9.4441156,14.217647,40.629036,1,False,False,False,False,False,0
6.3630266,2.4432027,18.985691,20.291283,1,False,False,False,False,False,0
0.74988407,0.74988407,16.978861,17.443384,2,False,True,False,True,False,1
2.8165789,2.8165789,10.52132,11.203703,1,False,False,False,False,False,0
5.3139796,5.4506011,22.800097,26.273855,1,False,False,False,False,False,0
5.8733087,9.0512962,24.695452,27.884415,2,False,False,False,False,False,0
7.4681478,0.47023925,19.710621,25.384888,2,False,True,False,True,False,1
3.2514706,10.418001,6.9484224,18.058647,1,False,False,False,False,False,0
2.0073521,3.9039426,9.6546087,11.673536,1,False,False,False,False,False,0
0.48773569,0.4983393,0.4983393,0.4983393,2,False,True,False,False,False,2
3.2049916,2.7375076,6.5506601,6.5506601,1,False,False,False,False,False,0
1.8011464,1.8011464,2.5579393,4.7654648,1,False,False,False,False,False,0
4.7116485,3.0120008,3.0120008,7.9209933,1,False,False,False,False,True,4
3.7693961,2.7585425,12.063643,13.815573,1,False,False,False,False,False,0
0.43033549,13.433577,9.193017,15.903466,1,False,False,False,False,False,0
7.8710728,8.384634,8.384634,8.384634,1,False,False,False,False,False,0
